id	theta	r	color	phy	bg_color
s__Neisseria_polysaccharea	1.9089828777397821	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_perflava	1.9617827542707031	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_mucosa	2.014582630801624	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_meningitidis	2.067382507332545	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_macacae	2.120182383863466	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_lactamica	2.1729822603943867	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_gonorrhoeae	2.2257821369253077	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_flavescens	2.2785820134562287	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_elongata	2.3313818899871497	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_dumasiana	2.3841817665180702	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_cinerea	2.4369816430489912	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_canis	2.4897815195799122	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_bacilliformis	2.542581396110833	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Neisseria_animaloris	2.595381272641754	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Morococcus_cerebrosus	2.6481811491726748	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_potus	2.7009810257035958	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_oralis	2.7537809022345163	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_negevensis	2.8065807787654373	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_kingae	2.8593806552963583	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kingella_denitrificans	2.9121805318272793	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Eikenella_sp_NML130454	2.9649804083582003	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Eikenella_sp_NML02_A_017	3.017780284889121	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Eikenella_corrodens	3.070580161420042	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Vogesella_sp_EB	3.123380037950963	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Microvirgula_aerodenitrificans	3.176179914481884	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Laribacter_hongkongensis	3.2289797910128044	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Turicimonas_muris	3.2817796675437254	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Parasutterella_excrementihominis	3.3345795440746464	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Oxalobacter_formigenes	3.3873794206055674	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Massilia_timonae	3.440179297136488	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Massilia_sp_LC238	3.492979173667409	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Massilia_oculi	3.54577905019833	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Janthinobacterium_sp_TND4EL3	3.598578926729251	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Janthinobacterium_sp_S3_2	3.6513788032601715	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Janthinobacterium_sp_AD80	3.7041786797910925	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Janthinobacterium_sp_64	3.7569785563220135	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Janthinobacterium_lividum	3.8097784328529345	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Herbaspirillum_sp	3.8625783093838555	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Duganella_sp_Leaf61	3.915378185914776	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Duganella_sp_Leaf126	3.968178062445697	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Duganella_phyllosphaerae	4.0209779389766185	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Variovorax_paradoxus	4.0737778155075395	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ottowia_sp_oral_taxon_894	4.12657769203846	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ottowia_oryzae	4.179377568569381	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Melaminivora_sp_SC2_9	4.232177445100302	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Melaminivora_sp_SC2_7	4.284977321631223	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Delftia_tsuruhatensis	4.337777198162144	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Delftia_lacustris	4.390577074693065	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Delftia_acidovorans	4.443376951223986	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Comamonas_thiooxydans	4.496176827754907	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Comamonas_testosteroni	4.548976704285828	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Comamonas_terrigena	4.601776580816749	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Comamonas_sp_JNW	4.65457645734767	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Comamonas_kerstersii	4.70737633387859	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Comamonas_aquatica	4.760176210409511	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_temperans	4.812976086940432	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_sp_MR_S7	4.865775963471353	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_sp_KKS102	4.918575840002274	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_sp_HMWF029	4.971375716533195	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_sp_GW101_3H11	5.024175593064116	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_caeni	5.076975469595037	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Tepidimonas_fonticaldi	5.129775346125957	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paucibacter_aquatile	5.182575222656878	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylibium_sp_Root1272	5.235375099187799	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylibium_petroleiphilum	5.28817497571872	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderiales_bacterium_RIFCSPHIGHO2_01_FULL_63_240	5.340974852249641	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_sp_MD27	5.393774728780562	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_pickettii	5.446574605311483	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_mannitolilytica	5.499374481842404	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_insidiosa	5.552174358373325	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paraburkholderia_tropica	5.604974234904245	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lautropia_mirabilis	5.657774111435166	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cupriavidus_sp	5.710573987966087	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cupriavidus_metallidurans	5.763373864497008	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_pyrrocinia	5.816173741027929	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_lata	5.86897361755885	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_contaminans	5.921773494089771	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_cepacia	5.974573370620692	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_cenocepacia	6.027373247151612	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pelistega_indica	6.080173123682533	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Orrella_dioscoreae	6.132973000213454	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Oligella_urethralis	6.185772876744375	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Oligella_ureolytica	6.238572753275296	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kerstersia_gyiorum	6.291372629806217	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_trematum	6.344172506337138	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_sp_3d_2_2	6.396972382868059	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_pertussis	6.44977225939898	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_parapertussis	6.5025721359299	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alcaligenes_faecalis	6.555372012460821	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alcaligenes_aquatilis	6.608171888991742	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Advenella_kashmirensis	0.39766995615060674	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_xylosoxidans	0.4479354386080434	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_ruhlandii	0.49820092106548014	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_mucicolens	0.5484664035229168	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_marplatensis	0.5987318859803535	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_insuavis	0.6489973684377902	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_insolitus	0.6992628508952269	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_denitrificans	0.7495283333526637	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_arsenitoxydans	0.7997938158101003	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Zymomonas_mobilis	0.850059298267537	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_terrae	0.9003247807249737	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_sp_LC363	0.9505902631824104	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_sp_H050	1.000855745639847	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_granuli	1.0511212280972837	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_alaskensis	1.1013867105547206	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_PP_CE_3G_477	1.1516521930121573	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_OV641	1.201917675469594	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_Leaf20	1.2521831579270306	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_Ag1	1.3024486403844673	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_paucimobilis	1.352714122841904	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_melonis	1.4029796052993406	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_koreensis	1.4532450877567773	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_indica	1.503510570214214	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_hankookensis	1.5537760526716506	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_ginsenosidimutans	1.6040415351290873	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_aurantiaca	1.654307017586524	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_adhaesiva	1.7045725000439607	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonadaceae_bacterium_MED_G03	1.7548379825013976	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingobium_yanoikuyae	1.8051034649588342	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Novosphingobium_sp_B1	1.855368947416271	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Hephaestia_caeni	1.9056344298737076	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Blastomonas_sp	1.9558999123311442	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_hoogstraalii	2.0061653947885807	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_felis	2.056430877246018	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_asembonensis	2.106696359703454	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_akari	2.156961842160891	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enhydrobacter_aerosaccus	2.2072273246183274	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Skermanella_aerolata	2.2574928070757645	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Azospirillum_lipoferum	2.307758289533201	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_rosea	2.358023771990638	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_mucosa	2.4082892544480745	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_gilardii	2.458554736905511	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_cervicalis	2.508820219362948	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_aestuarii	2.5590857018203845	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconobacter_japonicus	2.609351184277821	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconobacter_frateurii	2.659616666735258	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconobacter_cerinus	2.7098821491926945	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconacetobacter_liquefaciens	2.760147631650131	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Belnapia_rosea	2.810413114107568	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidocella_sp_MX_AZ02	2.8606785965650046	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acetobacter_orientalis	2.9109440790224412	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acetobacteraceae_bacterium_DB1506	2.961209561479878	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Salipiger_profundus	3.0114750439373146	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rubellimicrobium_mesophilum	3.0617405263947512	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhodobacter_sphaeroides	3.1120060088521884	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_yeei	3.162271491309625	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_versutus	3.2125369737670617	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sp_WN007	3.2628024562244984	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sphaerophysae	3.313067938681935	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_solventivorans	3.3633334211393717	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sediminis	3.4135989035968084	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sanguinis	3.463864386054245	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_pantotrophus	3.5141298685116817	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_mutanolyticus	3.5643953509691184	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_contaminans	3.614660833426555	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_chinensis	3.6649263158839918	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_alkenifer	3.7151917983414284	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haematobacter_missouriensis	3.765457280798865	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haematobacter_massiliensis	3.8157227632563018	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haematobacter_genomosp_1	3.8659882457137384	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Starkeya_novella	3.916253728171175	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Azorhizobium_caulinodans	3.966519210628612	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methyloceanibacter_superfactus	4.0167846930860485	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methyloceanibacter_marginalis	4.067050175543486	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhizobium_pusense	4.117315658000922	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhizobium_naphthalenivorans	4.167581140458359	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ensifer_adhaerens	4.217846622915795	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Agrobacterium_tumefaciens	4.268112105373232	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Agrobacterium_deltaense	4.318377587830669	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Phyllobacterium_myrsinacearum	4.368643070288106	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Mesorhizobium_sp_UASWS1009	4.418908552745542	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Mesorhizobium_sp_65_26	4.469174035202979	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aquamicrobium_defluvii	4.519439517660416	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylorubrum_populi	4.569705000117851	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylorubrum_extorquens	4.6199704825752885	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_sp_GXS13	4.670235965032726	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_radiotolerans	4.720501447490163	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_phyllosphaerae	4.7707669299476	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_aquaticum	4.821032412405035	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Dichotomicrobium_thermohalophilum	4.871297894862472	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Devosia_riboflavina	4.9215633773199094	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Chelatococcus_daeguensis	4.971828859777347	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_thiophenivorans	5.022094342234782	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_pseudogrignonense	5.072359824692219	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_pituitosum	5.122625307149656	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_lupini	5.172890789607093	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_intermedium	5.223156272064529	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_haematophilum	5.273421754521966	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_anthropi	5.323687236979403	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_STM_3809	5.37395271943684	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_Leaf396	5.424218201894275	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_DOA9	5.474483684351712	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_BTAi1	5.5247491668091495	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_lablabi	5.575014649266587	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bosea_vaviloviae	5.625280131724022	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bosea_sp_Leaf344	5.675545614181459	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aureimonas_altamirensis	5.725811096638896	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Candidatus_Pelagibacter_ubique	5.776076579096333	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_vibrioides	5.82634206155377	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_sp_X	5.876607544011206	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_sp_FWC26	5.926873026468643	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_radicis	5.97713850892608	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_flavus	6.027403991383517	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_vesicularis	6.0776694738409525	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_subvibrioides	6.12793495629839	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_sp_DS20	6.178200438755827	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_nasdae	6.228465921213264	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_naejangsanensis	6.278731403670699	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_diminuta	6.328996886128136	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Tissierellia_bacterium_KA00581	6.379262368585573	400	#85D696	p__Firmicutes	#D1F0D8
s__Bacteroides_coagulans	6.4295278510430105	400	#85D696	p__Firmicutes	#D1F0D8
s__Sporanaerobacter_sp_PP17_6a	6.479793333500446	400	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_sp_oral_taxon_386	6.530058815957883	400	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_sp_HMSC062D09	6.58032429841532	400	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_sp_DNF00840	6.630589780872757	400	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_sp_BV3C26	0.4175534539581371	420	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_lacrimalis	0.46551670057782857	420	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_harei	0.5134799471975201	420	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_grossensis	0.5614431938172115	420	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_duerdenii	0.6094064404369031	420	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_coxii	0.6573696870565946	420	#85D696	p__Firmicutes	#D1F0D8
s__Peptoniphilus_asaccharolyticus	0.7053329336762861	420	#85D696	p__Firmicutes	#D1F0D8
s__Parvimonas_sp_oral_taxon_393	0.7532961802959777	420	#85D696	p__Firmicutes	#D1F0D8
s__Parvimonas_sp_oral_taxon_110	0.8012594269156691	420	#85D696	p__Firmicutes	#D1F0D8
s__Parvimonas_sp_KA00067	0.8492226735353605	420	#85D696	p__Firmicutes	#D1F0D8
s__Parvimonas_micra	0.897185920155052	420	#85D696	p__Firmicutes	#D1F0D8
s__Helcococcus_kunzii	0.9451491667747436	420	#85D696	p__Firmicutes	#D1F0D8
s__Finegoldia_magna	0.9931124133944351	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_vaginalis	1.0410756600141267	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_tetradius	1.0890389066338182	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_prevotii	1.1370021532535095	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_octavius	1.184965399873201	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_nagyae	1.2329286464928926	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_lactolyticus	1.2808918931125841	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaerococcus_hydrogenalis	1.3288551397322756	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_tobetsuensis	1.3768183863519672	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_sp_T11011_6	1.4247816329716587	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_sp_CAG_933	1.4727448795913503	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_seminalis	1.5207081262110416	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_rogosae	1.568671372830733	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_rodentium	1.6166346194504246	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_parvula	1.6645978660701162	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_montpellierensis	1.7125611126898077	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_infantium	1.7605243593094992	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_dispar	1.8084876059291906	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_denticariosi	1.856450852548882	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonella_atypica	1.9044140991685736	420	#85D696	p__Firmicutes	#D1F0D8
s__Veillonellaceae_bacterium_DNF00626	1.9523773457882652	420	#85D696	p__Firmicutes	#D1F0D8
s__Negativicoccus_succinicivorans	2.0003405924079565	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_stantonii	2.048303839027648	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_sp_MJR8396C	2.0962670856473395	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_sp_DISK_18	2.144230332267031	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_sp_BV3C16_1	2.1921935788867226	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_micronuciformis	2.240156825506414	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_hexanoica	2.2881200721261057	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_elsdenii	2.336083318745797	420	#85D696	p__Firmicutes	#D1F0D8
s__Megasphaera_cerevisiae	2.3840465653654888	420	#85D696	p__Firmicutes	#D1F0D8
s__Dialister_succinatiphilus	2.4320098119851803	420	#85D696	p__Firmicutes	#D1F0D8
s__Dialister_sp_CAG_357	2.479973058604872	420	#85D696	p__Firmicutes	#D1F0D8
s__Dialister_pneumosintes	2.5279363052245634	420	#85D696	p__Firmicutes	#D1F0D8
s__Dialister_micraerophilus	2.5758995518442545	420	#85D696	p__Firmicutes	#D1F0D8
s__Dialister_invisus	2.623862798463946	420	#85D696	p__Firmicutes	#D1F0D8
s__Anaeroglobus_geminatus	2.6718260450836375	420	#85D696	p__Firmicutes	#D1F0D8
s__Allisonella_histaminiformans	2.719789291703329	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sputigena	2.7677525383230206	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sp_oral_taxon_920	2.815715784942712	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sp_oral_taxon_892	2.8636790315624037	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sp_oral_taxon_138	2.911642278182095	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sp_oral_taxon_126	2.9596055248017867	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sp_FOBRC6	3.0075687714214783	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_sp_F0473	3.05553201804117	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_noxia	3.1034952646608613	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_infelix	3.151458511280553	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_flueggei	3.199421757900244	420	#85D696	p__Firmicutes	#D1F0D8
s__Selenomonas_artemidis	3.2473850045199355	420	#85D696	p__Firmicutes	#D1F0D8
s__Schwartzia_succinivorans	3.295348251139627	420	#85D696	p__Firmicutes	#D1F0D8
s__Mitsuokella_sp_oral_taxon_131	3.3433114977593186	420	#85D696	p__Firmicutes	#D1F0D8
