id	theta	r	color	phy	bg_color
s__Acidovorax_sp_GW101_3H11	3.7921991981292162	140	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidovorax_caeni	3.803315460624403	160	#FFC68A	p__Proteobacteria	#FFDFBD
s__Tepidimonas_fonticaldi	3.8053143680146113	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paucibacter_aquatile	3.8066812469199385	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylibium_sp_Root1272	3.8097784328529345	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylibium_petroleiphilum	3.8157227632563018	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderiales_bacterium_RIFCSPHIGHO2_01_FULL_63_240	3.817079259662282	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_sp_MD27	3.817174487142203	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_pickettii	3.818771397391479	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_mannitolilytica	3.8229439639562335	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ralstonia_insidiosa	3.826714164464079	260	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paraburkholderia_tropica	3.828236111209841	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Lautropia_mirabilis	3.8352641148374085	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cupriavidus_sp	3.8367197369410544	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Cupriavidus_metallidurans	3.8408995020120837	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_pyrrocinia	3.84096154980666	240	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_lata	3.8471361241795794	200	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_contaminans	3.8494451755378734	80	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_cepacia	3.852211575232834	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Burkholderia_cenocepacia	3.8552490073303414	120	#FFC68A	p__Proteobacteria	#FFDFBD
s__Pelistega_indica	3.858791685972241	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Orrella_dioscoreae	3.8607124909621406	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Oligella_urethralis	3.8609177778126607	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Oligella_ureolytica	3.8611447409144777	220	#FFC68A	p__Proteobacteria	#FFDFBD
s__Kerstersia_gyiorum	3.8625783093838555	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_trematum	3.8659882457137384	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_sp_3d_2_2	3.870124013257705	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_pertussis	3.870907210575925	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bordetella_parapertussis	3.881542821998601	180	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alcaligenes_faecalis	3.8893950079143824	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Alcaligenes_aquatilis	3.894539447924008	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Advenella_kashmirensis	3.8977419035457292	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_xylosoxidans	3.8988119745530025	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_ruhlandii	3.8993748478101162	60	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_mucicolens	3.89955159001285	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_marplatensis	3.904284353441605	260	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_insuavis	3.904345722261999	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_insolitus	3.907741898896973	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_denitrificans	3.912011915305568	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Achromobacter_arsenitoxydans	3.915378185914776	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Zymomonas_mobilis	3.916253728171175	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_terrae	3.91652118761071	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_sp_LC363	3.9188704571956166	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_sp_H050	3.9247373539023878	240	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_granuli	3.928979166767995	160	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingopyxis_alaskensis	3.938319786668276	140	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_PP_CE_3G_477	3.9388322631337642	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_OV641	3.943272231858625	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_Leaf20	3.947978953561857	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_sp_Ag1	3.9484778226824755	200	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_paucimobilis	3.9504020321477205	100	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_melonis	3.952205397540269	220	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_koreensis	3.9538147810106077	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_indica	3.953899817353432	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_hankookensis	3.9616155286865613	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_ginsenosidimutans	3.962383443084646	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_aurantiaca	3.966519210628612	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonas_adhaesiva	3.966833703815308	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingomonadaceae_bacterium_MED_G03	3.968178062445697	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Sphingobium_yanoikuyae	3.9721245974087593	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Novosphingobium_sp_B1	3.9745842957818622	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Hephaestia_caeni	3.978852551714526	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Blastomonas_sp	3.9818545424191303	260	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_hoogstraalii	3.9888025601715205	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_felis	3.991612184861715	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_asembonensis	3.9937425596268077	180	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rickettsia_akari	3.995787719401296	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Enhydrobacter_aerosaccus	4.008513157998116	240	#FFC68A	p__Proteobacteria	#FFDFBD
s__Skermanella_aerolata	4.013090114097208	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Azospirillum_lipoferum	4.014796950435	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_rosea	4.0167846930860485	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_mucosa	4.018872840295288	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_gilardii	4.0209779389766185	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_cervicalis	4.0250648264433035	120	#FFC68A	p__Proteobacteria	#FFDFBD
s__Roseomonas_aestuarii	4.025215296156442	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconobacter_japonicus	4.027728007206809	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconobacter_frateurii	4.03383604945874	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconobacter_cerinus	4.034332888484416	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Gluconacetobacter_liquefaciens	4.035245416161573	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Belnapia_rosea	4.03767562144916	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acidocella_sp_MX_AZ02	4.041426692666751	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acetobacter_orientalis	4.04326605416606	220	#FFC68A	p__Proteobacteria	#FFDFBD
s__Acetobacteraceae_bacterium_DB1506	4.0498195211853725	200	#FFC68A	p__Proteobacteria	#FFDFBD
s__Salipiger_profundus	4.054642872911586	160	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rubellimicrobium_mesophilum	4.05889312887605	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhodobacter_sphaeroides	4.059424731396656	260	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_yeei	4.062760197054691	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_versutus	4.067050175543486	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sp_WN007	4.072365447183808	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sphaerophysae	4.0737778155075395	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_solventivorans	4.078878647461432	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sediminis	4.079563523497024	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_sanguinis	4.079863216797311	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_pantotrophus	4.0833314170048585	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_mutanolyticus	4.084440375207336	140	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_contaminans	4.088047149228237	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_chinensis	4.092288962093844	240	#FFC68A	p__Proteobacteria	#FFDFBD
s__Paracoccus_alkenifer	4.098913417456811	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haematobacter_missouriensis	4.100772587825057	80	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haematobacter_massiliensis	4.105942297255014	180	#FFC68A	p__Proteobacteria	#FFDFBD
s__Haematobacter_genomosp_1	4.106056570230919	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Starkeya_novella	4.10826908955164	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Azorhizobium_caulinodans	4.110723443674383	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methyloceanibacter_superfactus	4.117315658000922	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methyloceanibacter_marginalis	4.121451425544888	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhizobium_pusense	4.12251187876129	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Rhizobium_naphthalenivorans	4.125393545110207	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ensifer_adhaerens	4.12657769203846	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Agrobacterium_tumefaciens	4.131640780270407	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Agrobacterium_deltaense	4.134326710791851	220	#FFC68A	p__Proteobacteria	#FFDFBD
s__Phyllobacterium_myrsinacearum	4.136994920374182	260	#FFC68A	p__Proteobacteria	#FFDFBD
s__Mesorhizobium_sp_UASWS1009	4.138933706037573	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Mesorhizobium_sp_65_26	4.138934826802908	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aquamicrobium_defluvii	4.150879002300034	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylorubrum_populi	4.151161219688269	200	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylorubrum_extorquens	4.153085429153514	100	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_sp_GXS13	4.158686690294074	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_radiotolerans	4.163339327592752	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_phyllosphaerae	4.166145110061148	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Methylobacterium_aquaticum	4.167581140458359	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Dichotomicrobium_thermohalophilum	4.170923873423103	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Devosia_riboflavina	4.1751114864365295	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Chelatococcus_daeguensis	4.176064766189572	240	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_thiophenivorans	4.178277091003099	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_pseudogrignonense	4.178953994618334	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_pituitosum	4.179377568569381	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_lupini	4.180306579055178	160	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_intermedium	4.190916113357008	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_haematophilum	4.194538236600957	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Ochrobactrum_anthropi	4.194880645556266	120	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_STM_3809	4.205227229640616	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_Leaf396	4.206649936913766	420	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_DOA9	4.208673702593921	20	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_sp_BTAi1	4.209778341361006	460	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bradyrhizobium_lablabi	4.213710855371829	320	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bosea_vaviloviae	4.214565109351708	260	#FFC68A	p__Proteobacteria	#FFDFBD
s__Bosea_sp_Leaf344	4.216454201735998	440	#FFC68A	p__Proteobacteria	#FFDFBD
s__Aureimonas_altamirensis	4.217846622915795	400	#FFC68A	p__Proteobacteria	#FFDFBD
s__Candidatus_Pelagibacter_ubique	4.218142034883221	180	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_vibrioides	4.218974283199096	500	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_sp_X	4.225387367417642	220	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_sp_FWC26	4.228557200401451	40	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_radicis	4.230560963746396	140	#FFC68A	p__Proteobacteria	#FFDFBD
s__Caulobacter_flavus	4.232177445100302	380	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_vesicularis	4.241953883321418	300	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_subvibrioides	4.24711513168848	480	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_sp_DS20	4.248440698208982	60	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_nasdae	4.2501416463990065	360	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_naejangsanensis	4.2501914464436075	340	#FFC68A	p__Proteobacteria	#FFDFBD
s__Brevundimonas_diminuta	4.250497611775278	280	#FFC68A	p__Proteobacteria	#FFDFBD
s__Thermoleophilum_album	4.2525029181911655	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Patulibacter_medicamentivorans	4.253411572660864	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Rubrobacter_radiotolerans	4.254613183533457	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Slackia_isoflavoniconvertens	4.258994571779858	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Slackia_exigua	4.259840570285299	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Gordonibacter_pamelaeae	4.261984530048894	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Enterorhabdus_caecimuris	4.268112105373232	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Eggerthella_lenta	4.276542708443625	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Denitrobacterium_detoxificans	4.284977321631223	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Asaccharobacter_celatus	4.289003033736344	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Adlercreutzia_equolifaciens	4.292135298329233	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Enorma_massiliensis	4.2970448039607225	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Collinsella_massiliensis	4.29901486036062	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Collinsella_intestinalis	4.302576430153149	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Collinsella_aerofaciens	4.305745056197057	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Olsenella_uli	4.30597028519877	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Olsenella_scatoligenes	4.307514858361789	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Atopobium_vaginae	4.308796280206308	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Atopobium_rimae	4.309466779530207	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Atopobium_parvulum	4.316448024043433	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Atopobium_minutum	4.318377587830669	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Atopobium_deltae	4.3227181325474575	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardiopsis_sp_L17_MgMaSL7	4.330341772511428	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardiopsis_dassonvillei	4.330890935784208	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardiopsis_alba	4.337777198162144	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Streptomyces_sp_PT12	4.339035148941381	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Streptomyces_purpurogeneiscleroticus	4.339374561515421	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Streptomyces_griseorubiginosus	4.340678035260581	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Streptomyces_albus	4.3436163743810265	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Saccharopolyspora_flava	4.35053967677284	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudonocardia_autotrophica	4.352100000112241	80	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudonocardia_ammonioxydans	4.353045186674684	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudonocardia_alni	4.353844616694062	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Prauserella_sp_Am3	4.3557688261593075	100	#999FDB	p__Actinobacteria	#BFC2E8
s__Amycolatopsis_niigatensis	4.361348465995106	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Actinomycetospora_cinnamomea	4.364696464669227	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Tessaracoccus_flavescens	4.368643070288106	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudopropionibacterium_propionicum	4.368742112616808	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionimicrobium_lymphophilum	4.369705487306759	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_sp_oral_taxon_192	4.3727788378320716	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_freudenreichii	4.375638677091198	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_acidifaciens	4.376681552285456	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacteriaceae_bacterium_NML_130396	4.379055437522143	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Microlunatus_soli	4.384311266560439	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Microlunatus_phosphovorus	4.390577074693065	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_namnetense	4.394938653319636	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Propionibacterium_humerusii	4.398502923392532	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Cutibacterium_granulosum	4.398575514987581	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Cutibacterium_avidum	4.402206414587217	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Cutibacterium_acnes	4.407508680669224	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Acidipropionibacterium_acidipropionici	4.4146667398799355	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_szechwanensis	4.416951875793155	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_lianchengensis	4.418908552745542	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_exalbidus	4.419075726102905	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_currus	4.4273921784767545	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Nocardioides_alpinus	4.427944497860297	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Micropruina_glycogenica	4.428017445703407	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Marmoricola_sp_Leaf446	4.431633991342362	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Marmoricola_scoriae	4.4424810739760865	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Friedmanniella_sagamiharensis	4.442541510139635	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Nakamurella_silvestris	4.443376951223986	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Sanguibacter_sp_Leaf3	4.444105843300475	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Cellulosimicrobium_cellulans	4.446466170012223	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Cellulosimicrobium_aquatile	4.447275676284285	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Tropheryma_whipplei	4.455186315196959	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Tersicoccus_sp_Bi_70	4.4565546419277995	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_sp	4.4590960146836665	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_mucilaginosa	4.465038267659013	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_dentocariosa	4.467159174091815	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Rothia_aeria	4.469174035202979	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudoglutamicibacter_cumminsii	4.471577729160155	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudoglutamicibacter_albus	4.472555285591205	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Pseudarthrobacter_phenanthrenivorans	4.487292778790007	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Nesterenkonia_sandarakina	4.4896361716133715	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Nesterenkonia_jeotgali	4.494429416631914	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_terreus	4.496176827754907	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_lylae	4.498442543975663	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_luteus	4.498569337295016	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Micrococcus_aloeverae	4.499116303264428	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_varians	4.509323470860976	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_rosea	4.511167982572482	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_rhizophila	4.5152109604600135	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_polaris	4.519439517660416	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_palustris	4.522802140824517	140	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_marina	4.524845865261811	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_kristinae	4.5278701207308085	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Kocuria_indica	4.528158695389254	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Glutamicibacter_sp	4.534512283782189	120	#999FDB	p__Actinobacteria	#BFC2E8
s__Glutamicibacter_soli	4.535166499926267	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Glutamicibacter_mysorens	4.53913659184519	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Citricoccus_muralis	4.539379694863995	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_sp_Leaf234	4.5403304460235265	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_sp_EPSL27	4.542392663251606	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_sp_7749	4.546568111876607	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_pityocampae	4.548976704285828	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_alpinus	4.554741247767842	180	#999FDB	p__Actinobacteria	#BFC2E8
s__Arthrobacter_agilis	4.556528013699855	200	#999FDB	p__Actinobacteria	#BFC2E8
s__Plantibacter_flavus	4.557297697485953	160	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_SZ1	4.558452223165101	100	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_Root553	4.558844191759872	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_MYb45	4.569705000117851	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_H83	4.576165867745865	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_sp_CSI_V	4.579156880425951	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_pygmaeum	4.580696828239162	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_paraoxydans	4.5822183480713905	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_oxydans	4.583762105187303	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_laevaniformans	4.5896299939208065	220	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_chocolatum	4.590355909871297	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Microbacterium_aurum	4.590701973802605	320	#999FDB	p__Actinobacteria	#BFC2E8
s__Leucobacter_sp_UCD_THU	4.59494378666821	240	#999FDB	p__Actinobacteria	#BFC2E8
s__Leucobacter_sp_7_1	4.597506548607848	60	#999FDB	p__Actinobacteria	#BFC2E8
s__Leucobacter_komagatae	4.601776580816749	380	#999FDB	p__Actinobacteria	#BFC2E8
s__Leifsonia_sp_Root112D2	4.602416054239336	260	#999FDB	p__Actinobacteria	#BFC2E8
s__Frigoribacterium_sp_Leaf8	4.60247742305973	460	#999FDB	p__Actinobacteria	#BFC2E8
s__Frigoribacterium_sp_Leaf186	4.603427412399424	80	#999FDB	p__Actinobacteria	#BFC2E8
s__Frigoribacterium_sp_Leaf164	4.605843444963207	340	#999FDB	p__Actinobacteria	#BFC2E8
s__Curtobacterium_sp_MR_MD2014	4.611600215636174	280	#999FDB	p__Actinobacteria	#BFC2E8
s__Curtobacterium_sp_MCLR17_032	4.619177169006713	500	#999FDB	p__Actinobacteria	#BFC2E8
s__Curtobacterium_flaccumfaciens	4.6199704825752885	400	#999FDB	p__Actinobacteria	#BFC2E8
s__Cryobacterium_arcticum	4.6241062501192545	480	#999FDB	p__Actinobacteria	#BFC2E8
s__Clavibacter_michiganensis	4.626227156552058	440	#999FDB	p__Actinobacteria	#BFC2E8
s__Clavibacter_cf_michiganensis_LMG_26808	4.638319156490989	420	#999FDB	p__Actinobacteria	#BFC2E8
s__Agrococcus_pavilionensis	4.639365514985353	360	#999FDB	p__Actinobacteria	#BFC2E8
s__Agrococcus_jejuensis	4.643008264630754	300	#999FDB	p__Actinobacteria	#BFC2E8
s__Agreia_sp_VKM_Ac_1783	4.646110654359588	460	#999FDB	p__Actinobacteria	#BFC2E8
